id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
116390,Falmouth Foreside,1453,ME,Maine,233,US,United States,43.7348,-70.20783,Q2460724
116409,Farmingdale,1453,ME,Maine,233,US,United States,44.24451,-69.77143,Q3476861
116418,Farmington,1453,ME,Maine,233,US,United States,44.67062,-70.15117,Q2300469
116442,Fayette,1453,ME,Maine,233,US,United States,44.40896,-70.03367,Q3447895
116710,Fort Fairfield,1453,ME,Maine,233,US,United States,46.77227,-67.83391,Q3461783
116720,Fort Kent,1453,ME,Maine,233,US,United States,47.25865,-68.58949,Q3885803
116822,Frankfort,1453,ME,Maine,233,US,United States,44.6098,-68.8767,Q3447489
116835,Franklin,1453,ME,Maine,233,US,United States,44.58702,-68.23224,Q3449025
116859,Franklin County,1453,ME,Maine,233,US,United States,44.97417,-70.4441,Q506326
116913,Freeport,1453,ME,Maine,233,US,United States,43.85702,-70.10311,Q1453617
116936,Frenchville,1453,ME,Maine,233,US,United States,47.28087,-68.37976,Q1455499
116948,Friendship,1453,ME,Maine,233,US,United States,43.98369,-69.33394,Q3448496
116978,Fryeburg,1453,ME,Maine,233,US,United States,44.01646,-70.98062,Q3451647
117073,Gardiner,1453,ME,Maine,233,US,United States,44.23007,-69.77532,Q209794
117089,Garland,1453,ME,Maine,233,US,United States,45.0384,-69.16032,Q3447406
117403,Gorham,1453,ME,Maine,233,US,United States,43.67952,-70.44422,Q281079
117418,Gouldsboro,1453,ME,Maine,233,US,United States,44.47841,-68.03834,Q3449482
117623,Greenbush,1453,ME,Maine,233,US,United States,45.08034,-68.65086,Q3449824
117629,Greene,1453,ME,Maine,233,US,United States,44.18979,-70.14033,Q3045933
117691,Greenville,1453,ME,Maine,233,US,United States,45.45949,-69.59061,Q3448547
117872,Hallowell,1453,ME,Maine,233,US,United States,44.2859,-69.79088,Q2283250
117917,Hampden,1453,ME,Maine,233,US,United States,44.74452,-68.83698,Q3458109
117948,Hancock,1453,ME,Maine,233,US,United States,44.52924,-68.25363,Q937074
117957,Hancock County,1453,ME,Maine,233,US,United States,44.56289,-68.36821,Q506351
118037,Harpswell Center,1453,ME,Maine,233,US,United States,43.80175,-69.98421,Q67550
118056,Harrison,1453,ME,Maine,233,US,United States,44.11035,-70.67923,Q3447863
118089,Hartford,1453,ME,Maine,233,US,United States,44.37284,-70.34673,Q3450349
118237,Hebron,1453,ME,Maine,233,US,United States,44.19813,-70.40645,Q3447361
118330,Hermon,1453,ME,Maine,233,US,United States,44.81007,-68.91337,Q2750544
118491,Hiram,1453,ME,Maine,233,US,United States,43.87868,-70.8034,Q3449210
118506,Hodgdon,1453,ME,Maine,233,US,United States,46.05394,-67.86668,Q3678989
118524,Holden,1453,ME,Maine,233,US,United States,44.75285,-68.67892,Q3449464
118550,Hollis Center,1453,ME,Maine,233,US,United States,43.60508,-70.59311,Q2417466
118644,Hope,1453,ME,Maine,233,US,United States,44.26508,-69.15893,Q3449712
118693,Houlton,1453,ME,Maine,233,US,United States,46.12616,-67.8403,Q913153
118725,Howland,1453,ME,Maine,233,US,United States,45.23867,-68.66364,Q13415285
118742,Hudson,1453,ME,Maine,233,US,United States,45.00118,-68.88059,Q3450287
119154,Jay,1453,ME,Maine,233,US,United States,44.50395,-70.21617,Q2482981
119169,Jefferson,1453,ME,Maine,233,US,United States,44.20674,-69.45254,Q510871
119305,Jonesport,1453,ME,Maine,233,US,United States,44.53286,-67.59833,Q3449613
119452,Kenduskeag,1453,ME,Maine,233,US,United States,44.91951,-68.9317,Q1537730
119465,Kennebec County,1453,ME,Maine,233,US,United States,44.40916,-69.76726,Q497172
119466,Kennebunk,1453,ME,Maine,233,US,United States,43.38397,-70.54478,Q1994665
119467,Kennebunkport,1453,ME,Maine,233,US,United States,43.36175,-70.47672,Q1738795
119591,Kingfield,1453,ME,Maine,233,US,United States,44.95922,-70.15395,Q3449790
119662,Kittery,1453,ME,Maine,233,US,United States,43.08814,-70.73616,Q973112
119663,Kittery Point,1453,ME,Maine,233,US,United States,43.08342,-70.70783,Q3884898
119690,Knox County,1453,ME,Maine,233,US,United States,44.07575,-69.12598,Q502581
119865,Lake Arrowhead,1453,ME,Maine,233,US,United States,43.66369,-70.73478,Q3886962
120290,Lebanon,1453,ME,Maine,233,US,United States,43.39453,-70.85089,Q1810829
120321,Leeds,1453,ME,Maine,233,US,United States,44.3034,-70.1195,Q209266
120401,Levant,1453,ME,Maine,233,US,United States,44.86924,-68.93476,Q939860
120423,Lewiston,1453,ME,Maine,233,US,United States,44.10035,-70.21478,Q501170
120490,Limerick,1453,ME,Maine,233,US,United States,43.68841,-70.79367,Q3450792
120492,Limestone,1453,ME,Maine,233,US,United States,46.90866,-67.82585,Q1004023
120497,Limington,1453,ME,Maine,233,US,United States,43.73174,-70.71089,Q3449836
120505,Lincoln,1453,ME,Maine,233,US,United States,45.36228,-68.50502,Q3293275
120526,Lincoln County,1453,ME,Maine,233,US,United States,43.99779,-69.52576,Q507230
120554,Lincolnville,1453,ME,Maine,233,US,United States,44.28119,-69.00865,Q3476310
120599,Lisbon,1453,ME,Maine,233,US,United States,44.03146,-70.1045,Q2384470
120601,Lisbon Falls,1453,ME,Maine,233,US,United States,43.99619,-70.06061,Q2071153
120643,Livermore,1453,ME,Maine,233,US,United States,44.38396,-70.24922,Q3447637
120645,Livermore Falls,1453,ME,Maine,233,US,United States,44.47534,-70.18811,Q3461492
120823,Lovell,1453,ME,Maine,233,US,United States,44.12674,-70.89173,Q3045943
120956,Machias,1453,ME,Maine,233,US,United States,44.71508,-67.46138,Q2725736
120958,Machiasport,1453,ME,Maine,233,US,United States,44.69869,-67.39471,Q964749
120976,Madawaska,1453,ME,Maine,233,US,United States,46.88421,-67.94725,Q3886522
120995,Madison,1453,ME,Maine,233,US,United States,44.79756,-69.87978,Q3461573
121097,Manchester,1453,ME,Maine,233,US,United States,44.32451,-69.86033,Q588282
121579,Mechanic Falls,1453,ME,Maine,233,US,United States,44.11174,-70.39172,Q1028068
121611,Medway,1453,ME,Maine,233,US,United States,45.60894,-68.53086,Q3678997
121742,Mexico,1453,ME,Maine,233,US,United States,44.5609,-70.54534,Q3710682
121843,Milbridge,1453,ME,Maine,233,US,United States,44.53536,-67.88083,Q3448024
121853,Milford,1453,ME,Maine,233,US,United States,44.94618,-68.64392,Q3449362
121893,Millinocket,1453,ME,Maine,233,US,United States,45.65727,-68.70976,Q1935584
121908,Milo,1453,ME,Maine,233,US,United States,45.25366,-68.98587,Q3449338
121965,Minot,1453,ME,Maine,233,US,United States,44.08563,-70.32006,Q3045880
122043,Monmouth,1453,ME,Maine,233,US,United States,44.23868,-70.03561,Q3450325
122401,Mount Vernon,1453,ME,Maine,233,US,United States,44.50118,-69.98756,Q3449866
122709,New Gloucester,1453,ME,Maine,233,US,United States,43.96285,-70.28255,Q3448143
122777,New Sharon,1453,ME,Maine,233,US,United States,44.63895,-70.01561,Q3448050
122829,Newfield,1453,ME,Maine,233,US,United States,43.64813,-70.84701,Q3449442
122846,Newport,1453,ME,Maine,233,US,United States,44.83534,-69.27394,Q992483
122919,Nobleboro,1453,ME,Maine,233,US,United States,44.07952,-69.48505,Q975253
122954,Norridgewock,1453,ME,Maine,233,US,United States,44.71312,-69.79061,Q431780
122974,North Bath,1453,ME,Maine,233,US,United States,43.9348,-69.81588,Q512219
122988,North Berwick,1453,ME,Maine,233,US,United States,43.3037,-70.73339,Q3888383
123131,North Windham,1453,ME,Maine,233,US,United States,43.83424,-70.43839,Q2644015
123161,Northport,1453,ME,Maine,233,US,United States,44.33786,-68.96142,Q3476943
123193,Norway,1453,ME,Maine,233,US,United States,44.21396,-70.54478,Q2734330
123289,Oakland,1453,ME,Maine,233,US,United States,44.54034,-69.72199,Q3448417
123380,Ogunquit,1453,ME,Maine,233,US,United States,43.24898,-70.59922,Q2016282
123425,Old Orchard Beach,1453,ME,Maine,233,US,United States,43.51731,-70.37755,Q388977
123430,Old Town,1453,ME,Maine,233,US,United States,44.93423,-68.64531,Q1642029
123558,Orland,1453,ME,Maine,233,US,United States,44.57035,-68.73586,Q3447949
123574,Orono,1453,ME,Maine,233,US,United States,44.88312,-68.67198,Q2736049
123581,Orrington,1453,ME,Maine,233,US,United States,44.73118,-68.82643,Q3449928
123671,Owls Head,1453,ME,Maine,233,US,United States,44.0823,-69.05726,Q3449454
123684,Oxford,1453,ME,Maine,233,US,United States,44.13174,-70.49311,Q539085
123688,Oxford County,1453,ME,Maine,233,US,United States,44.49977,-70.75657,Q502592
123734,Palermo,1453,ME,Maine,233,US,United States,44.40785,-69.47393,Q2723804
123774,Palmyra,1453,ME,Maine,233,US,United States,44.84645,-69.35866,Q953443
123835,Paris,1453,ME,Maine,233,US,United States,44.25979,-70.50062,Q934294
123894,Parsonsfield,1453,ME,Maine,233,US,United States,43.72702,-70.92868,Q3450922
123914,Patten,1453,ME,Maine,233,US,United States,45.99644,-68.44614,Q3447455
124041,Penobscot,1453,ME,Maine,233,US,United States,44.46452,-68.71114,Q3476924
124042,Penobscot County,1453,ME,Maine,233,US,United States,45.40051,-68.64943,Q1124743
124097,Peru,1453,ME,Maine,233,US,United States,44.50673,-70.40534,Q3449281
124133,Phillips,1453,ME,Maine,233,US,United States,44.82311,-70.33951,Q669119
124145,Phippsburg,1453,ME,Maine,233,US,United States,43.82064,-69.81477,Q3449666
124281,Piscataquis County,1453,ME,Maine,233,US,United States,45.83736,-69.28452,Q507244
124299,Pittsfield,1453,ME,Maine,233,US,United States,44.78256,-69.38338,Q887204
124303,Pittston,1453,ME,Maine,233,US,United States,44.22174,-69.7556,Q3451023
124404,Plymouth,1453,ME,Maine,233,US,United States,44.76729,-69.21033,Q3449350
124437,Poland,1453,ME,Maine,233,US,United States,44.06063,-70.39367,Q1572109
124552,Porter,1453,ME,Maine,233,US,United States,43.79591,-70.93256,Q390117
124562,Portland,1453,ME,Maine,233,US,United States,43.65737,-70.2589,Q49201
124649,Presque Isle,1453,ME,Maine,233,US,United States,46.68115,-68.01586,Q986013
124866,Randolph,1453,ME,Maine,233,US,United States,44.23035,-69.76671,Q3448797
124918,Raymond,1453,ME,Maine,233,US,United States,43.90146,-70.47033,Q3447575
124928,Readfield,1453,ME,Maine,233,US,United States,44.38785,-69.96672,Q2041554
125091,Richmond,1453,ME,Maine,233,US,United States,44.0873,-69.79893,Q3307045
125308,Rockland,1453,ME,Maine,233,US,United States,44.10369,-69.10893,Q2078053
125318,Rockport,1453,ME,Maine,233,US,United States,44.18452,-69.07615,Q3448074
125377,Rome,1453,ME,Maine,233,US,United States,44.58506,-69.86922,Q3448522
125507,Rumford,1453,ME,Maine,233,US,United States,44.55367,-70.5509,Q3887080
125566,Sabattus,1453,ME,Maine,233,US,United States,44.1198,-70.10755,Q3045920
125576,Saco,1453,ME,Maine,233,US,United States,43.50092,-70.44283,Q1001891
125585,Sagadahoc County,1453,ME,Maine,233,US,United States,43.91173,-69.83931,Q507216
125595,Saint Albans,1453,ME,Maine,233,US,United States,44.91006,-69.41005,Q3449724
125643,Saint George,1453,ME,Maine,233,US,United States,44.01647,-69.19893,Q3453153
125888,Sanford,1453,ME,Maine,233,US,United States,43.43925,-70.77422,Q2018200
125893,Sangerville,1453,ME,Maine,233,US,United States,45.16478,-69.35644,Q3448536
125997,Scarborough,1453,ME,Maine,233,US,United States,43.57814,-70.32172,Q2076311
126096,Searsmont,1453,ME,Maine,233,US,United States,44.36174,-69.19504,Q3448358
126118,Sedgwick,1453,ME,Maine,233,US,United States,44.30369,-68.61614,Q3450300
126224,Shapleigh,1453,ME,Maine,233,US,United States,43.54064,-70.84812,Q3449743
126396,Sidney,1453,ME,Maine,233,US,United States,44.41312,-69.72893,Q3450385
126484,Skowhegan,1453,ME,Maine,233,US,United States,44.76506,-69.71922,Q1002388
126587,Somerset County,1453,ME,Maine,233,US,United States,45.51385,-69.95882,Q506363
126626,South Berwick,1453,ME,Maine,233,US,United States,43.23453,-70.8095,Q2723786
126652,South Eliot,1453,ME,Maine,233,US,United States,43.10814,-70.77755,Q2083969
126702,South Paris,1453,ME,Maine,233,US,United States,44.22368,-70.51339,Q3887542
126713,South Portland,1453,ME,Maine,233,US,United States,43.64147,-70.24088,Q1000166
126714,South Portland Gardens,1453,ME,Maine,233,US,United States,43.63897,-70.31533,Q1000166
126726,South Sanford,1453,ME,Maine,233,US,United States,43.41119,-70.74256,Q3887872
126735,South Thomaston,1453,ME,Maine,233,US,United States,44.05147,-69.12782,Q3448704
126752,South Windham,1453,ME,Maine,233,US,United States,43.73619,-70.42366,Q7568949
126912,Springvale,1453,ME,Maine,233,US,United States,43.46675,-70.79367,Q1072678
127015,Steep Falls,1453,ME,Maine,233,US,United States,43.79397,-70.65256,Q3887097
127036,Stetson,1453,ME,Maine,233,US,United States,44.89173,-69.14282,Q3449325
127037,Steuben,1453,ME,Maine,233,US,United States,44.51098,-67.96662,Q3450396
127075,Stockton Springs,1453,ME,Maine,233,US,United States,44.48952,-68.85698,Q3449754
127095,Stonington,1453,ME,Maine,233,US,United States,44.15619,-68.66669,Q3448630
127138,Strong,1453,ME,Maine,233,US,United States,44.80756,-70.2209,Q3449690
127184,Sullivan,1453,ME,Maine,233,US,United States,44.52036,-68.19668,Q3449006
127293,Surry,1453,ME,Maine,233,US,United States,44.49591,-68.50169,Q3450337
127328,Swanville,1453,ME,Maine,233,US,United States,44.52119,-68.99781,Q3449372
127585,Thomaston,1453,ME,Maine,233,US,United States,44.07897,-69.18171,Q2449387
127736,Topsham,1453,ME,Maine,233,US,United States,43.92758,-69.97588,Q2713328
127794,Tremont,1453,ME,Maine,233,US,United States,44.25369,-68.35141,Q3053721
127807,Trenton,1453,ME,Maine,233,US,United States,44.43897,-68.37002,Q2841309
127849,Troy,1453,ME,Maine,233,US,United States,44.66479,-69.24088,Q3448291
127901,Turner,1453,ME,Maine,233,US,United States,44.25646,-70.25617,Q3451014
127975,Union,1453,ME,Maine,233,US,United States,44.21147,-69.27421,Q3293290
128128,Van Buren,1453,ME,Maine,233,US,United States,47.15727,-67.9353,Q2305877
128158,Vassalboro,1453,ME,Maine,233,US,United States,44.45923,-69.67755,Q3241006
128160,Veazie,1453,ME,Maine,233,US,United States,44.83868,-68.70531,Q3447884
128262,Vinalhaven,1453,ME,Maine,233,US,United States,44.04814,-68.8317,Q3242142
128372,Waldo County,1453,ME,Maine,233,US,United States,44.48525,-69.12188,Q507931
128373,Waldoboro,1453,ME,Maine,233,US,United States,44.09536,-69.3756,Q3450973
128480,Warren,1453,ME,Maine,233,US,United States,44.12036,-69.24005,Q2747138
128547,Washington,1453,ME,Maine,233,US,United States,44.27369,-69.36727,Q3448011
128569,Washington County,1453,ME,Maine,233,US,United States,44.96946,-67.60906,Q507256
128601,Waterboro,1453,ME,Maine,233,US,United States,43.53564,-70.71506,Q3450402
128626,Waterville,1453,ME,Maine,233,US,United States,44.55201,-69.63171,Q997170
128684,Wayne,1453,ME,Maine,233,US,United States,44.34868,-70.06616,Q3447478
128784,Wells Beach Station,1453,ME,Maine,233,US,United States,43.32397,-70.59144,Q2076290
128906,West Kennebunk,1453,ME,Maine,233,US,United States,43.4087,-70.58144,Q3888318
128948,West Paris,1453,ME,Maine,233,US,United States,44.32423,-70.57395,Q3449635
128977,West Scarborough,1453,ME,Maine,233,US,United States,43.57036,-70.38783,Q3460019
129013,Westbrook,1453,ME,Maine,233,US,United States,43.67703,-70.37116,Q663724
129164,Whitefield,1453,ME,Maine,233,US,United States,44.17007,-69.62532,Q3448486
129344,Wilton,1453,ME,Maine,233,US,United States,44.59284,-70.22812,Q3449404
129383,Windsor,1453,ME,Maine,233,US,United States,44.31063,-69.5806,Q3449701
129428,Winslow,1453,ME,Maine,233,US,United States,44.54701,-69.62116,Q2736054
129443,Winterport,1453,ME,Maine,233,US,United States,44.63785,-68.84504,Q3447557
129449,Winthrop,1453,ME,Maine,233,US,United States,44.30507,-69.977,Q2435123
129456,Wiscasset,1453,ME,Maine,233,US,United States,44.00286,-69.6656,Q960402
129567,Woodstock,1453,ME,Maine,233,US,United States,44.37494,-70.60849,Q1012397
129581,Woolwich,1453,ME,Maine,233,US,United States,43.91869,-69.80116,Q550193
129666,Yarmouth,1453,ME,Maine,233,US,United States,43.80064,-70.18672,Q2059134
129694,York Beach,1453,ME,Maine,233,US,United States,43.17148,-70.60894,Q8055365
129697,York County,1453,ME,Maine,233,US,United States,43.42923,-70.67015,Q390141
129700,York Harbor,1453,ME,Maine,233,US,United States,43.13676,-70.64561,Q3887572
110973,Aberdeen,1401,MD,Maryland,233,US,United States,39.50956,-76.16412,Q319395
110980,Aberdeen Proving Ground,1401,MD,Maryland,233,US,United States,39.46686,-76.13066,Q319506
110993,Accokeek,1401,MD,Maryland,233,US,United States,38.66762,-77.02831,Q754782
111029,Adamstown,1401,MD,Maryland,233,US,United States,39.31094,-77.47471,Q3886989
111044,Adelphi,1401,MD,Maryland,233,US,United States,39.00317,-76.97192,Q755153
111166,Algonquin,1401,MD,Maryland,233,US,United States,38.5829,-76.10577,Q754683
111181,Allegany County,1401,MD,Maryland,233,US,United States,39.62148,-78.6989,Q156257
111332,Andrews AFB,1401,MD,Maryland,233,US,United States,38.80531,-76.8746,Q509541
111352,Annapolis,1401,MD,Maryland,233,US,United States,38.97845,-76.49218,Q28271
111353,Anne Arundel County,1401,MD,Maryland,233,US,United States,38.99416,-76.5676,Q488701
111417,Arbutus,1401,MD,Maryland,233,US,United States,39.25455,-76.69997,Q630838
111439,Arden on the Severn,1401,MD,Maryland,233,US,United States,39.06594,-76.57885,Q754615
111461,Arlington,1401,MD,Maryland,233,US,United States,39.34857,-76.68324,Q2567888
111485,Arnold,1401,MD,Maryland,233,US,United States,39.03206,-76.50274,Q755581
111547,Ashton-Sandy Spring,1401,MD,Maryland,233,US,United States,39.14976,-77.00504,Q754081
111553,Aspen Hill,1401,MD,Maryland,233,US,United States,39.07955,-77.07303,Q753733
111722,Baden,1401,MD,Maryland,233,US,United States,38.65928,-76.77775,Q4840744
111772,Ballenger Creek,1401,MD,Maryland,233,US,United States,39.3726,-77.43526,Q753926
111783,Baltimore,1401,MD,Maryland,233,US,United States,39.29038,-76.61219,Q5092
111784,Baltimore County,1401,MD,Maryland,233,US,United States,39.44307,-76.61632,Q488668
111785,Baltimore Highlands,1401,MD,Maryland,233,US,United States,39.23316,-76.63663,Q4852876
111869,Bartonsville,1401,MD,Maryland,233,US,United States,39.3926,-77.35804,Q17399824
112046,Bel Air,1401,MD,Maryland,233,US,United States,39.53594,-76.34829,Q754583
112047,Bel Air North,1401,MD,Maryland,233,US,United States,39.55429,-76.37309,Q754706
112048,Bel Air South,1401,MD,Maryland,233,US,United States,39.50506,-76.31977,Q753325
112151,Beltsville,1401,MD,Maryland,233,US,United States,39.03483,-76.90747,Q753707
112179,Bennsville,1401,MD,Maryland,233,US,United States,38.60929,-77.0122,Q511647
112234,Berlin,1401,MD,Maryland,233,US,United States,38.32262,-75.21769,Q614184
112266,Berwyn Heights,1401,MD,Maryland,233,US,United States,38.994,-76.91053,Q755028
112288,Bethesda,1401,MD,Maryland,233,US,United States,38.98067,-77.10026,Q584451
112400,Bladensburg,1401,MD,Maryland,233,US,United States,38.93928,-76.93386,Q174272
112565,Boonsboro,1401,MD,Maryland,233,US,United States,39.50621,-77.65249,Q756468
112623,Bowie,1401,MD,Maryland,233,US,United States,38.94278,-76.73028,Q755142
112626,Bowleys Quarters,1401,MD,Maryland,233,US,United States,39.33539,-76.39024,Q754481
112629,Bowling Green,1401,MD,Maryland,233,US,United States,39.6237,-78.80446,Q3887975
112660,Braddock Heights,1401,MD,Maryland,233,US,United States,39.41871,-77.5036,Q754993
112692,Brandywine,1401,MD,Maryland,233,US,United States,38.69678,-76.84775,Q753678
112728,Brentwood,1401,MD,Maryland,233,US,United States,38.94317,-76.95664,Q753912
112832,Brock Hall,1401,MD,Maryland,233,US,United States,38.85011,-76.76108,Q3887729
112876,Brooklyn Park,1401,MD,Maryland,233,US,United States,39.22844,-76.61636,Q755109
112878,Brookmont,1401,MD,Maryland,233,US,United States,38.94206,-77.12026,Q754633
112948,Brunswick,1401,MD,Maryland,233,US,United States,39.31427,-77.62777,Q755813
112962,Bryans Road,1401,MD,Maryland,233,US,United States,38.62706,-77.07303,Q753770
112978,Buckeystown,1401,MD,Maryland,233,US,United States,39.33482,-77.43165,Q616192
113098,Burtonsville,1401,MD,Maryland,233,US,United States,39.11122,-76.93248,Q754958
113105,Butcher's Hill,1401,MD,Maryland,233,US,United States,39.28955,-76.5883,Q2215140
113152,Cabin John,1401,MD,Maryland,233,US,United States,38.97539,-77.15803,Q586576
113216,California,1401,MD,Maryland,233,US,United States,38.3004,-76.50745,Q754623
113235,Calvert County,1401,MD,Maryland,233,US,United States,38.53471,-76.53056,Q501277
113236,Calverton,1401,MD,Maryland,233,US,United States,39.05761,-76.93581,Q754233
113250,Cambridge,1401,MD,Maryland,233,US,United States,38.56317,-76.07883,Q755862
113293,Camp Springs,1401,MD,Maryland,233,US,United States,38.804,-76.90664,Q753851
113373,Cape Saint Claire,1401,MD,Maryland,233,US,United States,39.04317,-76.44496,Q754571
113375,Capitol Heights,1401,MD,Maryland,233,US,United States,38.88511,-76.91581,Q753587
113428,Carney,1401,MD,Maryland,233,US,United States,39.39427,-76.52358,Q755947
113437,Caroline County,1401,MD,Maryland,233,US,United States,38.87173,-75.8316,Q501242
113453,Carroll County,1401,MD,Maryland,233,US,United States,39.56286,-77.02252,Q501323
113575,Catonsville,1401,MD,Maryland,233,US,United States,39.27205,-76.73192,Q755075
113590,Cavetown,1401,MD,Maryland,233,US,United States,39.64426,-77.58582,Q753969
113598,Cecil County,1401,MD,Maryland,233,US,United States,39.56242,-75.94811,Q385365
113693,Centreville,1401,MD,Maryland,233,US,United States,39.04178,-76.06633,Q754606
113757,Charles County,1401,MD,Maryland,233,US,United States,38.47368,-77.01348,Q501319
113760,Charles Village,1401,MD,Maryland,233,US,United States,39.32316,-76.6133,Q5083136
113771,Charlestown,1401,MD,Maryland,233,US,United States,39.57373,-75.97495,Q754637
113784,Charlotte Hall,1401,MD,Maryland,233,US,United States,38.48096,-76.77802,Q755591
113875,Chesapeake Beach,1401,MD,Maryland,233,US,United States,38.68623,-76.53468,Q755111
113876,Chesapeake Ranch Estates,1401,MD,Maryland,233,US,United States,38.34624,-76.41773,Q5092874
113883,Chester,1401,MD,Maryland,233,US,United States,38.97539,-76.2894,Q753806
113910,Chestertown,1401,MD,Maryland,233,US,United States,39.209,-76.06661,Q755851
113919,Cheverly,1401,MD,Maryland,233,US,United States,38.92817,-76.91581,Q754443
113921,Chevy Chase,1401,MD,Maryland,233,US,United States,39.00287,-77.07115,Q754478
113923,Chevy Chase Village,1401,MD,Maryland,233,US,United States,38.96928,-77.07887,Q753764
113955,Chillum,1401,MD,Maryland,233,US,United States,38.96372,-76.99081,Q754960
114048,City of Baltimore,1401,MD,Maryland,233,US,United States,39.29038,-76.61219,Q13188841
114143,Clarksburg,1401,MD,Maryland,233,US,United States,39.23872,-77.27943,Q754074
114272,Clinton,1401,MD,Maryland,233,US,United States,38.76511,-76.89831,Q755090
114308,Clover Hill,1401,MD,Maryland,233,US,United States,39.45621,-77.42887,Q754587
114313,Cloverly,1401,MD,Maryland,233,US,United States,39.10816,-76.99775,Q754904
114345,Cobb Island,1401,MD,Maryland,233,US,United States,38.25846,-76.84386,Q3888371
114355,Cockeysville,1401,MD,Maryland,233,US,United States,39.48122,-76.64386,Q754698
114403,Colesville,1401,MD,Maryland,233,US,United States,39.07566,-77.00192,Q3295716
114414,College Park,1401,MD,Maryland,233,US,United States,38.98067,-76.93692,Q668676
114441,Colmar Manor,1401,MD,Maryland,233,US,United States,38.93317,-76.94581,Q755042
114467,Columbia,1401,MD,Maryland,233,US,United States,39.24038,-76.83942,Q397905
114625,Coral Hills,1401,MD,Maryland,233,US,United States,38.87039,-76.92108,Q754697
114690,Cottage City,1401,MD,Maryland,233,US,United States,38.93817,-76.94831,Q753577
114793,Cresaptown,1401,MD,Maryland,233,US,United States,39.59287,-78.83335,Q5184301
114822,Crisfield,1401,MD,Maryland,233,US,United States,37.98346,-75.85382,Q49301
114833,Crofton,1401,MD,Maryland,233,US,United States,39.00178,-76.68747,Q755950
114841,Croom,1401,MD,Maryland,233,US,United States,38.75262,-76.76386,Q261100
114869,Crownsville,1401,MD,Maryland,233,US,United States,39.02844,-76.60135,Q754492
114907,Cumberland,1401,MD,Maryland,233,US,United States,39.65287,-78.76252,Q754868
115009,Damascus,1401,MD,Maryland,233,US,United States,39.28844,-77.20387,Q754122
115053,Darnestown,1401,MD,Maryland,233,US,United States,39.10344,-77.29082,Q753634
115065,Davidsonville,1401,MD,Maryland,233,US,United States,38.92289,-76.6283,Q5241683
115144,Deale,1401,MD,Maryland,233,US,United States,38.77651,-76.55524,Q753567
115245,Denton,1401,MD,Maryland,233,US,United States,38.88456,-75.82716,Q754313
115268,Derwood,1401,MD,Maryland,233,US,United States,39.11733,-77.16109,Q923226
115355,District Heights,1401,MD,Maryland,233,US,United States,38.85761,-76.88942,Q755193
115410,Dorchester County,1401,MD,Maryland,233,US,United States,38.42261,-76.08332,Q501263
115481,Drum Point,1401,MD,Maryland,233,US,United States,38.32679,-76.42606,Q22074940
115526,Dundalk,1401,MD,Maryland,233,US,United States,39.25066,-76.52052,Q754390
115537,Dunkirk,1401,MD,Maryland,233,US,United States,38.72178,-76.66052,Q3021148
115540,Dunkirk Town Center,1401,MD,Maryland,233,US,United States,38.72039,-76.65857,Q911609
115748,East Riverdale,1401,MD,Maryland,233,US,United States,38.96206,-76.92192,Q754784
115785,Easton,1401,MD,Maryland,233,US,United States,38.77428,-76.07633,Q754306
115844,Edgemere,1401,MD,Maryland,233,US,United States,39.24205,-76.44802,Q754445
115852,Edgewater,1401,MD,Maryland,233,US,United States,38.95706,-76.54996,Q5337831
115859,Edgewood,1401,MD,Maryland,233,US,United States,39.41872,-76.2944,Q755908
115880,Edmonston,1401,MD,Maryland,233,US,United States,38.94678,-76.93109,Q754767
115949,Eldersburg,1401,MD,Maryland,233,US,United States,39.40371,-76.95026,Q754876
116011,Elkridge,1401,MD,Maryland,233,US,United States,39.21261,-76.71358,Q755962
116013,Elkton,1401,MD,Maryland,233,US,United States,39.60678,-75.83327,Q754338
116024,Ellicott City,1401,MD,Maryland,233,US,United States,39.26733,-76.79831,Q730938
116106,Emmitsburg,1401,MD,Maryland,233,US,United States,39.70454,-77.32693,Q754471
116191,Essex,1401,MD,Maryland,233,US,United States,39.30927,-76.47496,Q754704
116328,Fairland,1401,MD,Maryland,233,US,United States,39.07622,-76.95775,Q753727
116342,Fairmount Heights,1401,MD,Maryland,233,US,United States,38.90095,-76.91553,Q754818
116364,Fairwood,1401,MD,Maryland,233,US,United States,38.95665,-76.77772,Q5430926
116385,Fallston,1401,MD,Maryland,233,US,United States,39.51455,-76.41107,Q753603
116466,Federalsburg,1401,MD,Maryland,233,US,United States,38.69428,-75.77216,Q753973
116486,Ferndale,1401,MD,Maryland,233,US,United States,39.18316,-76.64024,Q755132
116652,Forest Glen,1401,MD,Maryland,233,US,United States,39.01455,-77.0547,Q754794
116654,Forest Heights,1401,MD,Maryland,233,US,United States,38.80956,-76.99803,Q754626
116672,Forestville,1401,MD,Maryland,233,US,United States,38.84511,-76.87497,Q753872
116712,Fort George G Mead Junction,1401,MD,Maryland,233,US,United States,39.12594,-76.78914,Q2361460
116729,Fort Meade,1401,MD,Maryland,233,US,United States,39.10815,-76.74323,Q755026
116761,Fort Washington,1401,MD,Maryland,233,US,United States,38.70734,-77.02303,Q754010
116786,Fountainhead-Orchard Hills,1401,MD,Maryland,233,US,United States,39.68636,-77.71901,Q754206
